document_id,topic_id,confidence_level
354832,258,0.0282318788976884
354832,92,0.0279664141988707
354832,102,0.0195569527633988
354832,131,0.00853217519696144
354739,113,0.217925671188541
354739,260,0.0655756294870103
354739,89,0.0237121381758786
354739,84,0.00878394450334786
354739,29,0.00877549134320148
354739,1,0.00805588340599783
333774,113,0.228830037040833
333774,260,0.0698926911696802
333774,143,0.042354017647233
333774,92,0.0358018043564072
333774,244,0.0201943198156273
333774,283,0.0171495351501046
354732,113,0.225461973454292
354732,260,0.132844392828044
354732,160,0.0186275123387851
354732,100,0.0156311430617708
368775,20,0.0815652009734238
368775,143,0.0471461603547109
368775,226,0.0464778231025251
368775,113,0.0383457151837403
368775,204,0.020342646846432
368775,37,0.0159529746124818
368775,58,0.00948089015177727
368775,49,0.00836730698752474
354710,113,0.247858438918037
354710,260,0.0632152059670154
354710,92,0.0280023900611371
354710,283,0.0145632759635563
354710,109,0.00953921424103749
377858,113,0.19039979706056
377858,260,0.134780939722941
377858,92,0.0270512182692163
377858,75,0.0106104001387273
377858,121,0.0102760061233347
377858,181,0.0095675021744323
377858,202,0.00876333532500045
292176,113,0.173256552290811
292176,20,0.0745355433853619
292176,260,0.0535425481163202
292176,153,0.0498464850207476
292176,32,0.0363031458864159
292176,294,0.0317583402250503
292176,89,0.0302003311497204
292176,297,0.0292693430700205
292176,16,0.0279002112515096
292176,92,0.0139765277830256
292176,2,0.00945190176358693
333721,113,0.213270352674271
333721,244,0.0552148678742493
333721,2,0.0475286862117643
333721,260,0.0451938809426223
333721,84,0.0412413503588719
333721,247,0.0224650813590163
333721,27,0.0199456071187248
333721,55,0.0196606155447878
333721,64,0.01191728616171
354581,113,0.225665979547769
354581,260,0.103991571441733
354581,29,0.00843321379890403
333670,113,0.256070066180285
333670,260,0.0681982127682563
333670,148,0.0140568905296116
333670,248,0.0115096953558881
333670,219,0.00833319122628436
333643,113,0.226414574840263
333643,260,0.117798569368751
333643,181,0.029479259938673
333643,235,0.0155202515335089
333643,68,0.0126751840679128
333636,113,0.214004392846323
333636,249,0.0578868099187234
333636,260,0.0430383478091672
333636,16,0.02631848178148
333636,89,0.015978981383807
333636,262,0.0158095775311376
333636,136,0.0106979811806916
333636,17,0.00971144268120933
333636,57,0.00905109650196524
333623,113,0.21332339631015
333623,260,0.0550766249072431
333623,287,0.0275821958563001
333623,232,0.0230081045856209
333623,196,0.0124681828038089
265552,113,0.151925969427431
265552,260,0.127296825260771
265552,143,0.116331136161566
265552,71,0.0503865913399126
265552,221,0.0469010033666204
265552,89,0.0334469118661702
265552,109,0.0117933838170817
265552,75,0.011398942404227
265552,92,0.00886208171487459
333595,113,0.198351333053898
333595,260,0.111123295670615
333595,84,0.0232751640202726
333595,248,0.0190794382620517
333595,109,0.0158013586103997
333595,95,0.0138379684471133
333595,147,0.0098665741770088
333595,241,0.00866109374670138
340537,140,0.256374487524616
368548,113,0.165217260034904
368548,260,0.109935671902269
368548,143,0.0460218499127399
368548,140,0.0362677835951134
368548,43,0.0263747993019197
368548,109,0.0233329493891797
368548,92,0.0178815706806283
368548,150,0.0143175043630017
377832,113,0.16595751386204
377832,294,0.0659531636926648
377832,92,0.0585887175124923
377832,143,0.0536579419395823
377832,260,0.0448324853140538
377832,244,0.0262945684869353
377832,10,0.0218901398394269
377832,75,0.0201554761309203
377832,298,0.0141600033373745
368514,113,0.191765270049458
368514,260,0.112531692274621
368514,143,0.0387977716180654
368514,109,0.0289353659086296
368514,168,0.0148790475052344
368514,207,0.0123807838603951
368514,148,0.00970622248544531
354302,113,0.169432137632701
354302,260,0.112266691841809
354302,143,0.041053316820338
354302,294,0.0389189475848746
354302,221,0.0240687019247854
354302,130,0.0212507168314906
354302,55,0.0119200195058391
368491,113,0.176695216735123
368491,143,0.0694544706437806
368491,260,0.0660518716892115
368491,296,0.0512012619505821
368491,129,0.0228078720736957
368491,43,0.0182849168884075
368491,262,0.0151830475675241
368491,226,0.012626587673996
368491,148,0.00810480686630824
368479,113,0.238214268784949
368479,260,0.134885303898264
368479,163,0.0221747184590346
368479,109,0.0218560173460523
368479,258,0.0204974228466082
368438,113,0.195474439285483
368438,260,0.130715310504953
368438,249,0.0864904952846695
368438,16,0.0341940954215082
368438,140,0.0168526561829018
368438,235,0.0153967029115884
368438,109,0.0120253828185989
368438,32,0.0118359253155913
377825,113,0.23480896320064
377825,260,0.0868565954897568
377825,168,0.0484450213175015
377825,258,0.0311104665078905
377825,193,0.0163910190279299
377825,200,0.00955621496830106
333468,113,0.2200984666946
333468,260,0.121030122987269
333468,168,0.0373818723069141
333468,244,0.0338836266336529
333468,155,0.00864549890652451
333468,193,0.00823590659174655
265743,113,0.195716451735393
265743,260,0.118071042452225
265743,89,0.062130398990418
265743,55,0.019856780782869
265743,173,0.0109106409177386
265743,244,0.00992205329126477
354172,260,0.219117965213091
354172,113,0.162318304247691
354172,249,0.0680298027688975
354172,84,0.0229019251385949
354172,235,0.0221972490335341
354172,219,0.0156857985123443
354172,148,0.0147067774850957
354172,262,0.0143321290800445
341466,113,0.171873773313297
341466,260,0.103747572023424
341466,148,0.0882877124266209
341466,249,0.0493032617941685
341466,84,0.0364226407020064
341466,143,0.0266132423195622
341466,85,0.0200140031768259
341466,265,0.0132185576537393
354161,260,0.172224688301638
354161,143,0.0613251771142082
354161,113,0.0302420957079945
354161,20,0.0145926703739428
354132,113,0.227216508897073
354132,260,0.107295920743414
354132,143,0.0483408779769882
354132,244,0.0255338949538996
354132,75,0.0116905202265522
354132,92,0.0106979170305954
354132,131,0.00913788117996835
368396,113,0.177748497083951
368396,260,0.171646597798065
368396,192,0.0242778502963698
368396,198,0.0168215566746435
368396,279,0.0129326774803506
368396,65,0.00871153785818606
377822,113,0.228267325638549
377822,260,0.114062311972319
377822,198,0.0302740724305468
377822,202,0.0160787248059559
377822,235,0.00972960636884076
265778,113,0.223138965698633
265778,260,0.0778537972562226
265778,143,0.0427447309595241
265778,16,0.0194495599318039
265778,168,0.0177067278574707
265778,193,0.0171489224786275
265778,207,0.0154383381959003
265778,258,0.0114397359305867
265778,298,0.0110335588891135
265790,113,0.162108750373764
265790,143,0.100585875635462
265790,163,0.0584323003784561
265790,16,0.0548139109929129
265790,260,0.0465367653292992
265790,92,0.0254110861506275
265790,226,0.022926811669972
265790,168,0.0152408143694299
265790,109,0.0148801444899614
368386,260,0.257797675080097
368386,113,0.163853530792312
368386,249,0.0448196916643183
368386,140,0.0302859156201116
368386,16,0.0270448226865896
368386,153,0.0191393747118812
368386,168,0.0157163273758939
354079,113,0.163283479052823
354079,260,0.150648724954463
354079,143,0.0705999453551912
354079,109,0.024073825136612
354067,113,0.195893493746521
354067,260,0.127038508066285
354067,262,0.0244816027258184
354067,192,0.0129607124870128
354067,100,0.00804845913426553
354051,113,0.231270170278723
354051,260,0.0505744102896044
354051,192,0.0188965990497494
354051,140,0.0168846572948494
354051,132,0.0136878928692999
354051,131,0.0134110869948943
354051,109,0.01060421822591
265829,260,0.223933544917013
265829,113,0.132491175710499
265829,249,0.0735411227198112
265829,140,0.0348458186632314
265829,8,0.0341648414830964
265829,235,0.0295067389100868
265829,198,0.0258579780636369
265829,84,0.0126820130970626
265829,155,0.0116004759562542
265829,81,0.00960072774558243
265829,25,0.00911924569370599
265849,113,0.226796615876204
265849,260,0.0494800285656424
265849,262,0.0192214562847739
265849,109,0.0142372706040445
265849,29,0.0111270939815543
265849,19,0.00885603641269202
265862,113,0.163588687496513
265862,260,0.151923763779913
265862,294,0.0969226568012253
265862,20,0.0668349947653944
265862,168,0.0279158485549557
265862,62,0.00920087994841667
265862,75,0.00840439054495883
265862,140,0.00807201636293925
377803,113,0.228470958092167
377803,260,0.0998304903671246
377803,140,0.0358519842642489
377803,148,0.0331804401721498
377803,287,0.00867588702595902
265996,113,0.185913851492432
265996,260,0.106575154104049
265996,143,0.0903560129139241
265996,221,0.0537823692103581
265996,20,0.0289210332547306
265996,193,0.0132831722506151
265996,181,0.00887185883899482
265996,140,0.00863629076361304
266004,113,0.211991248941726
266004,260,0.128775479748813
266004,89,0.0541034163481484
266004,270,0.0109434024504695
266004,298,0.00956134476036146
266004,235,0.00893993132233924
266006,113,0.214888231614028
266006,260,0.0965217514221526
266006,84,0.0407670682704436
266006,153,0.0335149097271626
266006,221,0.0267664589654896
266006,143,0.0228125008299913
266008,143,0.153734534302159
266008,89,0.0469444254608835
266008,221,0.0406538189513576
266008,260,0.0405393346258896
266008,113,0.0295139963253805
333324,113,0.204517347843931
333324,260,0.0435143414225622
333324,148,0.0385977935366098
333324,131,0.0241638341225088
333324,89,0.0193030125582118
333324,42,0.0123146118225907
353774,260,0.238566955021648
353774,113,0.162191933591834
353774,249,0.0566754163184358
353774,16,0.0340583982817077
353774,140,0.0221469252402105
353774,8,0.0182805912231881
353774,235,0.0160611713210865
353774,85,0.0146900228610203
353774,258,0.0142742456084862
353774,168,0.0140055681205205
353774,131,0.00924866567868525
266057,113,0.230070337477894
266057,260,0.0610427464021472
266057,281,0.0463601828495442
266057,249,0.0369259597922257
266057,143,0.0280689063927357
266057,24,0.0255035497213618
266057,27,0.0231643795558382
266057,95,0.0117906135667869
266057,207,0.00864484994851608
266065,113,0.225919192546584
266065,260,0.0892702277432711
266065,92,0.046181469979296
333285,113,0.199870058141526
333285,260,0.132822052707212
333285,168,0.0523898452200122
333285,249,0.0364187446098539
333285,84,0.0262201003192375
333285,200,0.0240786622395686
333285,85,0.0105496621065799
333285,148,0.0080519558063917
353709,113,0.222797225533237
353709,260,0.121876129034396
353709,84,0.0294099665643487
353709,108,0.00971919243685417
333206,113,0.202846186272741
333206,260,0.139191455105986
333206,249,0.046658771818599
333206,294,0.0241802239139706
333180,113,0.187202694899577
333180,89,0.0693505448349623
333180,143,0.0606342313090332
333180,260,0.0414800626568922
333180,71,0.0404050165880764
333180,173,0.0189521502664496
333180,168,0.0106996716880131
333180,140,0.0103603138275805
353625,113,0.251138491512117
353625,260,0.0724350701421607
353625,92,0.0251336559324058
353625,89,0.0139774361260191
353625,181,0.0098531714525219
266168,113,0.222386389690194
353599,260,0.210528865080974
353599,113,0.20773196070984
353599,249,0.0277919229463681
353599,140,0.0223279284616629
353599,168,0.0220931141910977
353599,26,0.0106285926475037
368168,113,0.15912015178349
368168,84,0.0642469289453025
368168,193,0.0422248360087758
368168,260,0.0406989132301521
368168,290,0.0403163121487741
368168,89,0.0315647122365351
368168,143,0.0305650109360289
368168,20,0.0227278047611813
368168,82,0.0168307393202629
254696,260,0.205390064938748
254696,113,0.16804369712377
254696,32,0.0529180478789424
254696,294,0.0394711792415305
254696,102,0.0381128154531821
254696,168,0.0163187710566457
254696,235,0.00843239255187608
333128,113,0.203377592129986
333128,260,0.109294920443465
333128,140,0.0163678402635223
333128,26,0.0143331302738241
333128,168,0.0141591422490579
333128,131,0.0121577388819307
333128,148,0.0111635301861608
353551,260,0.0685765723632075
353551,113,0.0410458889138328
353551,143,0.0246489120966413
353551,174,0.0113247965660597
353551,170,0.00819215325821415
333119,143,0.105056796311756
333119,148,0.0765926621642602
333119,89,0.0485275498079412
333119,297,0.0463911799640669
333119,13,0.0158667194608764
333119,213,0.0134635669735087
368147,113,0.20509186542036
368147,260,0.127573396550113
368147,153,0.0286554910258479
368147,8,0.0240958835340734
368147,198,0.0206491220942292
368147,140,0.0184425337663564
368147,22,0.0128056462648612
368147,168,0.0124820770417707
368147,297,0.0124199858389919
353520,113,0.236995147287808
353520,260,0.0511391414994998
353520,143,0.037236870397271
353520,20,0.0300495425066692
353520,296,0.0124372516742454
353520,86,0.00959965513841511
353520,219,0.00841884728715251
266237,113,0.223063282741396
266237,260,0.114337839427909
266237,57,0.00877431727538043
266237,239,0.00834016442766895
333045,260,0.186402822719468
333045,113,0.169920180328447
333045,8,0.0459193932488272
333045,249,0.0312071551028681
333045,16,0.0238829270209763
333045,168,0.0219054702302746
333045,258,0.0205031952902275
333045,235,0.0160611348751372
333045,26,0.0121448484912109
333045,160,0.0103679570304057
333045,155,0.010032855998077
266296,113,0.208479128308657
266296,260,0.0570572443496374
266296,140,0.0345050483997871
266296,82,0.0127882034370443
266304,113,0.147334617525838
266304,260,0.123443600125926
266304,143,0.0795458606386817
266304,89,0.0661338178814947
266304,32,0.0366320630805043
266304,71,0.0196613079027348
266304,109,0.0177243442966383
266304,24,0.0163193286575246
266304,75,0.0106666127198248
266304,100,0.00843184230131583
332985,113,0.204277277992278
332985,260,0.0863407335907335
332985,143,0.0304343436293436
332985,207,0.0230716602316602
332985,89,0.013263416988417
332985,71,0.0114676254826255
332985,165,0.011427972972973
332985,168,0.00944924710424709
266316,113,0.203256681871657
266316,260,0.127018986697398
266316,143,0.0175396104424277
266316,55,0.00976779758294431
266316,168,0.00857061226077455
368101,113,0.211907135606816
368101,260,0.0687324764148788
377750,113,0.238199133941558
377750,260,0.04161021353461
377750,20,0.0287386285923285
377750,262,0.018404439800555
377750,109,0.017686085544094
377750,89,0.0127080432551721
377750,163,0.00901895946070326
266354,113,0.145658501444889
266354,260,0.11191201303519
266354,143,0.0925386421689443
266354,89,0.0903138636175272
266354,221,0.0194729752997777
266354,71,0.0187164562884954
266354,265,0.00883531673529482
332942,113,0.227508949316451
332942,260,0.104041214715416
332942,153,0.04556702847539
332942,92,0.0341931857453632
332942,109,0.0153630956996487
353324,260,0.254382440262126
353324,89,0.0339698691135677
353324,16,0.014996997677028
332930,113,0.192137190652892
332930,260,0.0709590713786245
332930,221,0.0229528535056227
332930,140,0.0220963427762067
332930,95,0.0185874913390948
332930,26,0.017196363531528
332930,107,0.00908080947668185
266375,260,0.153508598913633
266375,113,0.131824330737353
266375,221,0.0592596333980959
266375,143,0.0526170287574253
266375,84,0.0387076767620683
266375,71,0.036791716624295
266375,89,0.035974754058759
266375,294,0.0260445753101346
353307,148,0.157176552330152
353307,260,0.115936992472073
353307,143,0.0487316345178574
353307,249,0.0286983566063662
353307,113,0.0181298668005633
353286,113,0.220504363054138
353286,260,0.0595978975998191
353286,109,0.0183287757702172
353286,235,0.0171515713678771
353286,228,0.0121717214771373
266423,113,0.243122024355395
266423,260,0.0780234461886153
266423,153,0.0147509115277054
266423,86,0.0110290665849947
266423,131,0.00955069368645287
266423,219,0.00812720173593636
353269,113,0.210030315863492
353269,260,0.159203898227294
353269,258,0.0296931449242352
353269,85,0.0214157484949673
353269,141,0.0182547770074001
353269,68,0.0171352622269117
353269,163,0.0103404227198232
353266,260,0.189933885922799
353266,113,0.167676731748459
353266,249,0.0612514597162386
353266,194,0.0431306877904223
353266,20,0.0341629350465287
353266,235,0.0256550372580092
353266,131,0.0155476229176775
353266,192,0.0140601887473115
353266,16,0.012231749560938
353266,283,0.010041869512815
353266,207,0.00942223239387119
266447,113,0.187922730682888
266447,260,0.129974449902192
266447,143,0.0539905581166172
266447,140,0.0445759260979171
266447,235,0.0217819412027316
353242,113,0.240099701622953
353242,260,0.101495010231352
353242,140,0.0235121797895342
353242,202,0.0106111704245131
266456,113,0.180100053285968
266456,260,0.089341971580817
266456,143,0.0570320959147424
266456,153,0.0406455595026643
266456,75,0.0282940497335701
266456,100,0.0222179218472469
266456,231,0.0163560923623446
266456,168,0.0144571225577265
266456,108,0.0108691119005329
266488,113,0.202983307763584
266488,260,0.12590350426242
266488,235,0.0571593651871842
266488,140,0.0249514638622833
266488,219,0.0125234966402351
266488,258,0.00974744603344174
266488,52,0.00868586613014225
266493,113,0.183828696896073
266493,260,0.153481990580178
266493,143,0.0612948284778458
266493,207,0.0142999659516086
266493,131,0.0142332275919819
266493,108,0.00978837040355901
266493,136,0.00971421268816288
353156,113,0.195790522090933
353156,260,0.163110493232284
353156,143,0.0380750569197406
353156,193,0.014301523316413
353156,192,0.0125478752348605
353156,258,0.01012785693817
367992,113,0.229200049331136
367992,260,0.125789844954768
367992,143,0.0360951236628577
367992,235,0.0202528685974717
367992,258,0.0196431830357844
367992,181,0.0113568401926974
367992,2,0.0111993898276832
367984,260,0.179356990490469
367984,113,0.168531469428299
367984,143,0.0624344896414027
367984,32,0.0334071964393631
367984,297,0.0160311224720796
367984,258,0.0105034755605727
367984,226,0.00972490401824896
367974,113,0.172783729049849
367974,89,0.112135495540638
367974,260,0.0540850728137794
367974,140,0.0315621984858678
367974,173,0.0183282607867374
367973,260,0.486937662548341
367970,113,0.187014619028015
367970,260,0.163327138447595
367970,20,0.0609283764262931
367970,143,0.0424037347360997
367970,140,0.0385790978319543
367970,89,0.0120045310402349
353100,113,0.193232106261856
353100,89,0.0927410988274278
353100,260,0.066946520326183
353100,173,0.0322529925003312
353100,168,0.0147940606783093
353100,292,0.0121240603827373
353100,256,0.00853195666405423
353099,113,0.194706819015328
353099,143,0.0985418234842662
353099,89,0.055288538126141
353099,260,0.0419550291559888
353099,221,0.0365078846701316
353099,27,0.0212078136501768
353099,109,0.0182529456570269
353099,131,0.00988352454989106
306109,113,0.247264019744068
306109,260,0.0821334013920377
306109,86,0.0141147388332121
306109,29,0.00844056656858908
266598,113,0.200647864215181
266598,260,0.0683693095241012
266598,140,0.0368967358445255
266598,2,0.0157808728336754
266598,274,0.0138581549258404
266598,230,0.0125928681135897
353042,113,0.188494268644674
353042,260,0.062618761892353
353042,207,0.0501191026252232
353042,153,0.0392405818201906
353042,16,0.0379509951908432
353042,181,0.0262598189471821
353042,57,0.018787868223612
353042,148,0.0151901601485007
353042,219,0.0116787624464911
353042,248,0.00890700291781129
353042,82,0.00820850268899226
332778,113,0.201766105159172
332778,260,0.124563570989358
332778,136,0.0147430873525763
332778,108,0.0125479458252321
332778,258,0.0103529252656518
332778,159,0.00887177580334641
332778,228,0.0080467756536488
367949,260,0.0649209097564384
367949,84,0.0417599807341872
367949,24,0.0260644770279399
367949,113,0.0224351705555533
352978,113,0.204023171026175
352978,260,0.13646720272876
352978,262,0.021608877916181
352978,235,0.0120037069961272
352978,109,0.0110506271663379
352978,239,0.00997363098909447
352978,2,0.00813203406593091
266695,113,0.229225610926988
266695,260,0.071033177732759
266695,55,0.0151454023901785
266695,29,0.00877420441071003
332714,113,0.23355247771836
332714,260,0.113925008912656
332714,16,0.0377658288770053
332714,100,0.0294125133689839
332714,130,0.0111213012477718
332714,155,0.00938775401069518
332714,108,0.00902556149732619
266734,113,0.199087925546073
266734,260,0.136163402749966
266734,140,0.0330438348959465
266734,148,0.0182599806979523
266734,131,0.0171620477779498
266734,202,0.0081621970889312
332614,113,0.250226907181631
332614,260,0.112243811336975
332614,100,0.0223728321161488
332614,258,0.0189402216327328
332614,198,0.0116701293200439
266788,113,0.228293123227794
266788,260,0.180979298921687
266788,8,0.0258296617465152
266788,258,0.0143726815903348
266788,92,0.0118203135517671
266788,67,0.0117882107425283
266788,235,0.0115866063466148
367879,113,0.25305256840322
367879,260,0.0466611371477127
367879,109,0.0180128786845307
367879,29,0.00864313431139956
367879,202,0.00841735044657937
266842,113,0.21277773819809
266842,260,0.143889449659506
266842,249,0.0589067291703488
266842,65,0.0220664638925719
266842,24,0.013011664659311
381007,113,0.228298097827651
381007,260,0.0833375455183842
381007,258,0.0224408412790269
332555,113,0.187277501939574
332555,260,0.0985823694442921
332555,71,0.037690764248146
332555,89,0.0354573515730413
332555,148,0.0294358814274694
332555,84,0.025411757568998
332555,193,0.0248279502097867
332555,92,0.0245374130390858
332555,100,0.0172660058872047
332555,75,0.0166699394423285
332555,231,0.00845772645461713
332555,108,0.00801687330440336
367846,113,0.226354620974033
367846,260,0.0578443109436703
367846,143,0.0389243678008187
367846,61,0.034780316514708
367846,26,0.0306880656250553
377672,113,0.208682465071867
377672,260,0.122957507224028
377672,109,0.0127685889437393
352525,113,0.222231748120301
352525,260,0.157400958646616
352525,85,0.0196754135338346
352525,202,0.00918936090225563
306660,113,0.255397536634892
306660,260,0.0531387371305565
306660,148,0.0218101465711276
306660,109,0.0111633212734272
306660,29,0.0082485257733541
306660,202,0.00820557494752099
352481,113,0.203413021497272
352481,260,0.0968181992719393
352481,148,0.0109473804784684
352481,202,0.00928116842938664
352481,298,0.00823995635324864
332411,260,0.182039709259631
332411,113,0.172758228828578
332411,16,0.0559769104392669
332411,249,0.0469513339628909
332411,258,0.0331237214204922
332411,168,0.0259929366109014
332411,140,0.0238603067315218
332411,160,0.0123124290194275
332411,148,0.0116468284211771
332411,200,0.0105005450759291
332411,235,0.00835322492901989
352479,113,0.230523438018571
352479,260,0.0523968148088464
352479,143,0.0425319325862315
352479,283,0.0292899515853858
352479,148,0.0162552534439611
352479,92,0.0156363623525455
352479,32,0.0142378037909695
352479,206,0.0120421285868331
352479,82,0.00915811680324433
367738,113,0.225355016534087
367738,260,0.150415987840556
367738,140,0.0426624884404343
367738,136,0.0130391482796225
367738,89,0.0105423829753872
367738,108,0.00864664377901369
367715,113,0.226816300328647
367715,260,0.0717384508751233
367715,84,0.0613083567561872
367715,231,0.0164671821014893
367715,2,0.0125625248225913
367715,109,0.0116597232211143
367715,125,0.0108779420435175
367689,113,0.219025736842105
367689,260,0.150247736842105
367689,140,0.034881649122807
367689,249,0.0289694035087719
367689,108,0.0124604385964912
367689,60,0.00990133333333332
267164,113,0.180525476444195
267164,260,0.0992502686137873
267164,143,0.0454670223885581
267164,265,0.0243806074614266
267164,84,0.0223100806396813
267164,221,0.0211932946524968
267164,202,0.0129313001523854
267164,281,0.01197411946736
267199,113,0.206198918310319
267199,260,0.0787092822335217
267199,84,0.0614465882623529
267199,140,0.0234919948653017
267199,155,0.0155255344196493
267199,202,0.0138580907957059
352175,113,0.223455867685323
352175,260,0.105488406428641
352175,140,0.0456759023812421
352175,258,0.0186685729372281
352175,131,0.0101109316232561
352175,109,0.00818970442893035
267267,113,0.185839816008095
267267,16,0.0675416904200497
267267,260,0.0523153805593692
267267,8,0.0237377306022039
267267,89,0.015476127330236
267267,131,0.0140171008130934
267267,202,0.0119948085187433
267267,109,0.0116686218730854
352121,113,0.223327883926047
352121,260,0.0688588651364695
352121,62,0.00998291088926863
352121,29,0.00895331091214863
352109,113,0.191711119659959
352109,260,0.0685102165956889
352109,32,0.0577391397013957
352109,207,0.0288114377675483
352109,235,0.0194000214301915
352109,2,0.0143826434090284
352109,132,0.0103528504239614
352109,298,0.0099250767825573
352109,110,0.00882254833505354
352107,113,0.227209253733396
352107,260,0.0815495734472444
352107,140,0.0280789320442603
352107,109,0.0228505211811243
352107,75,0.0177709034470906
352107,25,0.0147269374050275
377594,113,0.204345111175942
377594,260,0.0867010629344621
377594,258,0.0544015009364895
377594,43,0.0270388645537236
377594,65,0.0113295768786334
352078,113,0.176271020638277
352078,260,0.0667247282730782
352078,143,0.0552869244588849
352078,174,0.0266024662507159
352078,16,0.0241481950019051
352078,154,0.0103066538239551
267336,113,0.200020077394711
267336,260,0.0881085611493735
267336,265,0.0345731189061604
267336,26,0.020062934424679
267336,202,0.0179007550224647
267336,239,0.0139349298521328
377587,113,0.223649496397428
377587,260,0.136093007533645
377587,231,0.0147768721545653
377587,89,0.011568028980044
377587,192,0.00921546681916764
377584,113,0.24251172876028
377584,260,0.0856976380223788
377584,140,0.0466619208016482
377584,109,0.0234369566493952
377584,107,0.012174042268725
351995,113,0.18720528753491
351995,260,0.167996938991027
351995,140,0.0521569271077344
351995,249,0.047968782483018
351995,168,0.0310476097637963
351995,235,0.0252836423354252
351995,84,0.0213265190074665
351995,43,0.0205817574873201
351995,262,0.0202251791197543
267417,113,0.209602130380825
267417,260,0.128915885183578
267417,16,0.0325102560013736
267417,42,0.0118114080270987
332108,113,0.208582480359333
332108,260,0.141472055474645
332108,249,0.0571316424193803
332108,20,0.0378697483583343
332108,168,0.021431376198291
332108,85,0.0205698668812236
332108,2,0.00983366048532906
267455,113,0.165885676064399
267455,260,0.15356037398982
267455,89,0.0556696323520495
267455,143,0.0528508552313681
267455,221,0.0458224792636403
332054,113,0.237156658559521
332054,260,0.050531076153226
332054,92,0.0462228515264244
332054,143,0.0418680517952523
332054,89,0.0253637615468209
267504,113,0.203209747296821
267504,260,0.0668542950933138
267504,249,0.0576723706881609
267504,20,0.0343697036323117
267504,72,0.0255737484914017
267504,89,0.0183562330271165
267504,221,0.017530057772405
267504,147,0.0134942072620644
267504,262,0.0133841557644472
377577,113,0.21652740965101
377577,260,0.138933090148971
377577,143,0.0468623059757397
377577,235,0.0114921790662205
351897,113,0.208027790231083
351897,260,0.127021863505414
351897,140,0.041679748702894
351897,143,0.0316375282435067
351897,163,0.0163389288746472
351897,52,0.00878939524216192
351897,193,0.00862008844785202
351897,131,0.00847558235194087
361205,260,0.207948245524982
361205,113,0.177707346380219
361205,207,0.0137919003036926
361205,84,0.013545337255452
361205,52,0.0104114338656799
361205,82,0.00923367907542932
367496,113,0.210280629108849
367496,260,0.169696778124832
367496,100,0.0168139056634013
367496,108,0.0109981914828537
367496,37,0.0102934717849282
331993,113,0.159745575746801
331993,249,0.0889898986730614
331993,32,0.0747725848200987
331993,143,0.052562088580805
331993,260,0.0440577549535339
331993,16,0.0306632471164235
331993,92,0.0242773314259178
331993,181,0.0141911987367823
331993,148,0.0138269540171653
331993,239,0.0132360041898143
331993,283,0.0114642050678059
331993,71,0.0112205503144188
351837,113,0.187502405963567
351837,260,0.146005722496043
351837,20,0.047597913497018
351837,294,0.0292448839535652
351837,198,0.00930886341015009
351821,260,0.214058638091063
351821,113,0.179699851047963
351821,249,0.0720316213805797
351821,16,0.0521534595349991
351821,32,0.0192715469494378
351821,235,0.0190581357563411
351821,57,0.0114323756167738
351821,219,0.0111231926812542
331983,260,0.209082894765771
331983,113,0.150924620306325
331983,249,0.0749666249839982
331983,247,0.0183436526305184
331983,85,0.0145593768435368
331983,57,0.0132837049990366
331983,43,0.0100531281076642
267563,113,0.212760538886337
267563,260,0.10155172750237
267563,140,0.0169246536674963
371572,113,0.232100385611712
371572,260,0.101727506923125
371572,140,0.028010587394305
371572,85,0.0189964954777007
371572,193,0.0150958004888143
371572,258,0.0132299276834747
371572,219,0.00869439203824225
361198,113,0.233018471907063
361198,260,0.152211917263445
361198,140,0.0385705091020183
361198,84,0.0173266941741042
361198,148,0.0133161662700426
361198,155,0.0128522480654728
361198,179,0.00890863668269319
267592,113,0.207281269382673
267592,260,0.0631390926664811
267592,140,0.0357836473995189
267592,109,0.0127955240890642
267592,235,0.0119984482614414
267592,181,0.0101785296888609
267592,106,0.00817313050575265
267594,113,0.187786785909696
267594,26,0.0673691953535273
267594,260,0.0585753060641384
267594,13,0.0390646918774571
267594,130,0.0388201417551999
267594,140,0.0292160995406604
267594,86,0.0203017008949967
267594,221,0.0186939077800538
267594,89,0.0181566581224096
343584,260,0.155453645320197
343584,16,0.036731921182266
343584,26,0.0233629064039409
343584,113,0.0201258128078818
343584,49,0.00800416256157635
361192,113,0.24217308309166
361192,260,0.0632351054766444
361192,140,0.052733877813621
361192,148,0.0221954440146274
361192,262,0.0129332970012716
361192,131,0.012502262452454
351684,113,0.212334637667422
351684,260,0.0912160298914419
351684,235,0.0262878717822234
351684,163,0.0178778915544356
351684,287,0.0150468366154261
267658,113,0.213100290560213
267658,260,0.0456499622297543
267658,26,0.0375482762645439
267658,244,0.01500194945321
371575,113,0.184039120473555
371575,260,0.109943802623363
371575,16,0.0474273168753387
371575,32,0.0443498456651821
371575,193,0.0277897847645884
371575,235,0.0182860406850936
371575,84,0.0177833505531214
371575,163,0.0163284672994835
371575,92,0.0148855138721511
371575,168,0.0125488761036368
371575,258,0.0122652064715214
371575,85,0.0119579988242688
371575,13,0.00981377336458674
267681,113,0.212366798623063
267681,260,0.189834423407917
267681,68,0.0197218244406196
267681,202,0.00861619621342512
367389,113,0.199428641331828
367389,260,0.100549141532715
367389,16,0.0504827978953223
367389,85,0.0189241866597147
367389,108,0.0103313962745531
267707,113,0.239378036082132
267707,260,0.0656590828974982
267707,89,0.0565157084855129
